"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","Country","code","P2","rank"
"32",0.249188151471116,0.0302152255618753,0.268585983220627,0.426639707405236,0.260507053773274,0.0310447976481508,-0.115642116253868,-0.17675420962452,-0.20062733815682,-0.213170256048156,-0.22428942984595,-0.22970879678407,-0.224560033917801,-0.214993886910707,-0.213822329881388,-0.224235577049413,-0.22629292566373,-0.220544284508759,-0.215124674901069,-0.210593919149782,-0.207643883024411,-0.212409064472844,-0.218890111754523,-0.219060002552851,-0.203392243331191,-0.188042636351448,-0.198235132757668,-0.2049273894152,-0.192218209992968,-0.166354491983631,-0.0859355283726796,0.0285843821285876,0.143121685660101,0.218661279389026,0.349188188716964,0.486694045981936,0.541104953532769,0.586537336672015,0.706498526847312,0.799045396739753,0.727735333074375,0.646262679543773,0.632912297855501,0.605686433364694,0.497091208323562,0.35097513406419,0.244231993899792,0.163994999243754,0.0764144108810684,0.0314142239614769,0.0084837847448139,0.0427461264993546,0.110083387720983,0.152035865822101,0.1705708666078,0.209028715381121,0.232243423438033,0.209766593730928,0.107660027644106,-0.0305939246343255,-0.121884368878099,-0.158010603318712,-0.170082711648393,-0.189704581685088,-0.216358637055564,-0.224424917313277,-0.214582068631339,-0.215719386463097,-0.216121583473453,-0.216265880225445,-0.213130800596063,-0.19928251393846,-0.172793987182271,-0.137177514341134,-0.121173065805247,-0.132739489802966,-0.161979603754816,-0.197838806079908,-0.240605128488912,-0.285324038892415,"GER","DEA2",2,4
"33",0.181508815266738,-0.141806377478329,0.0358796298607485,0.20068771317196,0.217196683754876,0.0435496983805573,-0.0731263690370487,-0.0949566917150682,-0.103417316493656,-0.116019480563999,-0.130417500934047,-0.142986425508624,-0.139678537526254,-0.135307957674727,-0.13853973306509,-0.143910219084438,-0.135356544099945,-0.138609467284974,-0.14005237012556,-0.13886065501812,-0.126778137723891,-0.128495110140611,-0.135110315019475,-0.1378431621867,-0.139589429257821,-0.140503881624234,-0.141984564817335,-0.136373642947629,-0.134786033952123,-0.119814110957625,-0.0639155602593229,0.0564618708386187,0.119655910226825,0.110505150276753,0.214614973197781,0.323014251434411,0.225295726485284,0.318450220705583,0.64384320038267,0.922347137743056,0.755462275807903,0.724773948826884,0.890174620460387,0.64523417172564,0.415434893058484,0.340282410804951,0.145009907915283,0.0664052866819284,0.001359477328147,-0.0412224240927529,-0.0405277414062268,0.00455205367374789,0.0271632365560443,0.123114216717116,0.140703554090516,0.130308772676833,0.163064593506899,0.101519304085238,0.0632981887011785,-0.0136380923435595,-0.100093911921086,-0.1273660351515,-0.138106434307967,-0.132536491733912,-0.135258184807074,-0.1309247731192,-0.141428318951404,-0.138355380088887,-0.140481642166215,-0.134301334969556,-0.135366126248461,-0.128920927398617,-0.111858100339655,-0.103522750346429,-0.101081658903149,-0.0877114172910179,-0.111644010255213,-0.126070849699495,-0.16844299874453,-0.202343398560552,"GER","DEA3",3,1
"34",0.159274549859757,-0.138263852964537,-0.0301209251552679,0.0610950263325738,0.0826014995427612,0.0220645855444301,-0.0488894587036139,-0.0950215473900829,-0.110772003760635,-0.115381477149152,-0.121592963937325,-0.129198607009351,-0.13178002023778,-0.130856482161695,-0.129708376105359,-0.129206336689677,-0.127501185970849,-0.128393419257656,-0.130123346685853,-0.128694728482132,-0.125026600898756,-0.123956314440776,-0.126915465952628,-0.130181602865835,-0.129489026770255,-0.12648311201374,-0.125066813077044,-0.127502182611909,-0.131161235754514,-0.130271622909228,-0.108419906230364,-0.0391821200168143,0.0790035803371367,0.179499199848771,0.224085061873975,0.267135487520252,0.314441810649548,0.415885016006662,0.531336114443008,0.693276912783107,0.798635896127187,0.877406750893782,0.868165353869332,0.656003185609009,0.419652124654039,0.249761367547012,0.135065809275553,0.0722562154016632,0.0407787538566145,0.00636662279899764,-0.0159343048761009,-0.0142753616700691,0.0143720825497917,0.0233167209436032,0.0165391242663652,0.0401209104850699,0.047850907264319,0.0345514026995622,0.0180711787862033,-0.0165685954741773,-0.0471862922406,-0.0861131760657434,-0.113995129964935,-0.122732670304166,-0.124980674026701,-0.129458448118062,-0.129096134172426,-0.122772499019402,-0.117707877354497,-0.119205914338844,-0.119777777861867,-0.116549626933926,-0.100659884726694,-0.0675484087989264,-0.0467971067108426,-0.0539918430408971,-0.0623847542872993,-0.078877241251303,-0.115245067632286,-0.150370503990249,"GER","DEA4",3,1
"35",0.192519417928038,-0.15260240350717,-0.0217827180642343,0.0840746437347607,0.089858953100542,0.0522014567293849,-0.0343889721002528,-0.111561947851795,-0.146752741781353,-0.160036686962114,-0.161627645963472,-0.153569383649562,-0.146452685065724,-0.151371270198623,-0.155529263423844,-0.154558429575598,-0.152185132778147,-0.151837396588104,-0.147559813725524,-0.143606845795059,-0.1431977205495,-0.146376047822159,-0.146643992977904,-0.152910551175549,-0.157415176999257,-0.154394174402893,-0.151162355180654,-0.156918144078008,-0.153000018685366,-0.117619306034527,-0.0586940633658651,0.0275300498497513,0.133466040728883,0.1413940247245,0.195602076243215,0.312257892396702,0.434689484207838,0.572562625005207,0.805827816742045,0.877387936721915,0.675635866452648,0.502463239869368,0.48538603691528,0.524271027881547,0.439020010165556,0.291449791542852,0.233093380793955,0.235443598527149,0.218270700680992,0.146796033091951,0.071931165689715,0.0335213842892986,0.0574271397050701,0.0882837270035248,0.0967523714133209,0.150146579441192,0.203619095974506,0.171034777101529,0.0678618917267389,-0.00559971990350763,-0.0616477297154345,-0.108663603402836,-0.120268955570384,-0.130999750357771,-0.14398146585204,-0.157391664802465,-0.161009816837341,-0.156313214613797,-0.1572291439643,-0.157179851554781,-0.149051750688294,-0.135607052780587,-0.119683425610618,-0.111135054259364,-0.0860834809929507,-0.0818380090053071,-0.103220812990977,-0.130755033716226,-0.165862533545475,-0.197847341615283,"GER","DEA5",3,1
"36",0.184888750407082,-0.112290152575962,-0.00526164119042976,0.0810274331553081,0.0969026160974407,0.01636613188117,-0.0787244679416108,-0.136964035917389,-0.157266543915617,-0.161677786871694,-0.157201029451105,-0.151802753366409,-0.152180004997791,-0.155571939741285,-0.15767834245222,-0.158144139680324,-0.156807929126346,-0.153600411342464,-0.150054801741314,-0.151890816117651,-0.150688073607671,-0.144565435786924,-0.140375853130829,-0.144506509978297,-0.146849737802729,-0.142832913509697,-0.143864759547932,-0.144186620946439,-0.142914320332048,-0.130680171340555,-0.0988364787262165,-0.0404610974043633,0.0275143649719527,0.102083370436487,0.168586955876993,0.237084172709349,0.326596282186086,0.471974905982845,0.67525705056239,0.836623633453072,0.848300842330466,0.78818086534315,0.771299060041882,0.742105254226321,0.637204686147123,0.416864459546041,0.198807208693878,0.0590773206658662,-0.0224980837277254,-0.037057658461239,-0.0186037790093507,0.0178313580465775,0.0598849164265835,0.0792366070762215,0.111241077565901,0.134467681943,0.133589501168472,0.0797673635395241,0.020707446944427,-0.0287925313515143,-0.0790304683734297,-0.116320180560246,-0.131512049391586,-0.142948356233904,-0.148501495536594,-0.149321266451489,-0.148631332844313,-0.149534906661387,-0.151151228246427,-0.147872746743308,-0.147742310892534,-0.146597896227292,-0.135356322552578,-0.121290724808765,-0.111911869436034,-0.104063128289012,-0.105145169624536,-0.116643119635964,-0.14499695922357,-0.172927104205538,"GER","DEB1",3,1
"37",0.182611548914261,0.00468555706369065,0.00598050716791093,0.000550687167187532,-0.0181784732505672,-0.0372934020178405,-0.0587515697043386,-0.0858508423569191,-0.117309251741357,-0.144572109790918,-0.16251989189909,-0.171486315575688,-0.173711407485175,-0.172194867708854,-0.170917251975851,-0.172288326081317,-0.174036251593942,-0.175307972531135,-0.175369012450741,-0.173741138544198,-0.170110231707816,-0.164639393796813,-0.158217808885558,-0.154069153554697,-0.151458082972804,-0.152691452075171,-0.159426608103719,-0.158938280449328,-0.142918284827785,-0.105243422848605,-0.0451759647284474,0.0285742856091433,0.0984976370442687,0.176825153608974,0.280289715660093,0.40014329662916,0.525439950689015,0.65327591442284,0.764654730878914,0.828115500440256,0.807314482107673,0.718530500132142,0.573100768289713,0.398772206786472,0.24930032785275,0.147144335600733,0.073571422333375,0.00923517722221564,-0.0333209916014528,-0.0556074209137163,-0.0561921315511889,-0.0429574254072223,-0.0284899729407167,-0.0156077756186061,-0.00588762164062267,-0.00142247553280979,0.000484879057978001,-0.00155609725151537,-0.0165640483825076,-0.0466670072255658,-0.0848016899871161,-0.116955976112913,-0.14165914031387,-0.16040758147871,-0.172990043205587,-0.180039081221753,-0.183165503917085,-0.183488375141692,-0.181311391535348,-0.176034930741978,-0.166486749434071,-0.151622374863936,-0.13200873886103,-0.111244726056575,-0.100756141797571,-0.112151641121961,-0.134103471316122,-0.158279146508311,-0.182166562459159,-0.206057121588604,"GER","DEB2",3,1
"38",0.17316402567596,-0.119277957689004,-0.0608238034752171,-0.0215872586834718,-0.00760789206740249,-0.0220633829432007,-0.0566603144426742,-0.0989306151329095,-0.128600093523887,-0.144604405069788,-0.152592923107945,-0.153489128842856,-0.152178247683993,-0.151882888276241,-0.150878732030419,-0.151119871753336,-0.150988690536536,-0.150372891429582,-0.150632281294555,-0.151005788801434,-0.152582189103168,-0.153176410160375,-0.152832646372471,-0.151559916447106,-0.151192759493162,-0.149696098161258,-0.145871414751802,-0.143939814087951,-0.139953744371272,-0.126303608848366,-0.112584798987702,-0.0912751431036065,-0.0239902727715858,0.0979327023711106,0.294209677422942,0.498899740944931,0.662115970569704,0.772443092808224,0.825298820847937,0.843477917674952,0.788692810431566,0.820590081301935,0.867430943720189,0.782073300145792,0.550733235082401,0.276597704016002,0.0637829193098128,-0.0455933367141327,-0.0814636591137129,-0.0811989882099452,-0.0583754984101641,-0.0249941650568074,0.000417980787417002,0.0170713007017071,0.0275144943067132,0.0341910466316879,0.0197442279062371,-0.00746036865564951,-0.039410841266238,-0.0747944523582527,-0.104482984345248,-0.121535811138773,-0.133546221494691,-0.141142262088426,-0.148339437419964,-0.150241324629673,-0.146505620537702,-0.143356606471234,-0.147888101892826,-0.152649743584601,-0.153531290625768,-0.148355749557152,-0.137222714846946,-0.119423738004788,-0.105133989968318,-0.105138067221793,-0.117181073159831,-0.132458409255564,-0.155022641946768,-0.17824666278648,"GER","DEB3",3,1
"39",0.19793288345023,-0.16059306528942,0.25601611468841,0.626794275897871,0.563351571307811,0.236189900673905,0.0480091039832621,-0.0768176314630449,-0.102795151922046,-0.110587130508087,-0.111062804157376,-0.102277983003872,-0.115177469591268,-0.123528760756219,-0.119432548423447,-0.120461196048802,-0.125361712483021,-0.126540973549828,-0.126654850572613,-0.126635421334443,-0.126684873985266,-0.12587875243528,-0.122041069198505,-0.117539298981067,-0.122163000771737,-0.118090628951794,-0.117731429387135,-0.113804194750984,-0.119059517256998,-0.124526463457457,-0.0626529194200397,0.108960658199647,0.23033904297343,0.2585289110918,0.268734379725818,0.26749744708684,0.308328226737523,0.484390843180457,0.766027063367099,0.90473609878328,0.814166406923371,0.688835417562541,0.780859920837044,0.653602534291889,0.594061920035118,0.492504474829468,0.399646281790506,0.162829473200894,0.0662601446433932,0.00300720049873884,-0.0605939354708736,-0.0661659581934511,-0.058674448308073,-0.0350157423594101,0.009712872283016,0.0437732345222219,0.0505008582004757,0.0339249795167711,-0.0251948151851178,-0.0412680085426781,-0.0616895966143613,-0.102121247998243,-0.121266810385044,-0.129065700935786,-0.127862405884672,-0.122429536260511,-0.114889051132678,-0.113432266389657,-0.113699449322683,-0.108912085348484,-0.11924377048872,-0.115513452719835,-0.111146709091188,-0.100268653665589,-0.0661077239525357,-0.0583373667078408,-0.0720806161016172,-0.103895778881281,-0.168457810090529,-0.229372972474887,"GER","DEC0",1,6
"40",0.135876634119728,-0.110149101920425,-0.093974855411725,-0.0861631212365003,-0.0880299837740868,-0.0948840074080965,-0.103415927948586,-0.110477150950091,-0.113610782189357,-0.114019503971098,-0.11506666539487,-0.117380800524228,-0.119326760742704,-0.120274281033297,-0.120555372869004,-0.120533315288425,-0.120439457679033,-0.12034443050159,-0.120216401832472,-0.119995919707887,-0.1196589348278,-0.119481964756587,-0.119801926786128,-0.120127689859267,-0.12047127945219,-0.120901216287898,-0.121379874319069,-0.121392995531417,-0.118671801552539,-0.107756812373004,-0.0793322133679134,-0.0285561947461999,0.0366038281091229,0.113386568828984,0.20287023026842,0.340534216593387,0.522456717062426,0.717499754512823,0.857327199991782,0.89604116928265,0.821571229397488,0.698867789981989,0.56597394696755,0.41290840421037,0.267063922776299,0.149181325857497,0.0592534998112111,0.00334461689288841,-0.0188890802610474,-0.0211776309012825,-0.0171272529418393,-0.00958886057495939,-0.00303192753142638,-0.00420616589428045,-0.00790145432645553,-0.00594137844809526,-0.00403203229868704,-0.00579820948034854,-0.0161502481631363,-0.0324798753521773,-0.0531677473557046,-0.0761406169420168,-0.096533312018438,-0.111310828318195,-0.118291560915741,-0.121172270519571,-0.121612830269204,-0.121184294193057,-0.120594008484858,-0.119987472785327,-0.119267930886219,-0.118679275935128,-0.117808351849633,-0.116914898452447,-0.116464520170709,-0.116666370874926,-0.117843013555768,-0.119730577360826,-0.12781891552693,-0.135728298028856,"GER","DED2",3,1
"41",0.161194551631129,-0.126545883948614,-0.0721964265179186,-0.0401208785469408,-0.0504035804297446,-0.082781970465797,-0.110018682638881,-0.123374485702108,-0.130750390765892,-0.133402256423644,-0.135128236886883,-0.136455031973235,-0.138015186499219,-0.139433466643764,-0.140173550677062,-0.140359108616863,-0.140319292911893,-0.140236091375425,-0.140180521991991,-0.140182013055304,-0.140283797351749,-0.140534524860547,-0.140867105857753,-0.140857627535818,-0.139391408105702,-0.135070758737779,-0.12728500543965,-0.123516495716674,-0.124109610934398,-0.106643033970696,-0.0557688579360108,0.0179771014610786,0.0898047025355678,0.151008372555822,0.218010307093196,0.309294681687339,0.428865937259191,0.572434993176106,0.724495172137344,0.839030753149208,0.88147345886463,0.761327529940941,0.581625098306262,0.408140677479178,0.242463131453491,0.115633050083904,0.0343507871905272,-0.00372858182090375,-0.0233845329225211,-0.0225864750816707,0.0119171582445091,0.0657564560607404,0.121253765227122,0.156458626274564,0.17041015934225,0.177271737736038,0.16224075424859,0.143456753045432,0.0995057570398328,0.0330621188156417,-0.0268493781282235,-0.0755878710697864,-0.107980924590491,-0.126410863930465,-0.134968180359385,-0.138788956259658,-0.140251367937188,-0.140737691325729,-0.140701580259901,-0.140381144489099,-0.139451935978713,-0.137565731596104,-0.135193488778074,-0.136251162574104,-0.13666022810026,-0.135881685101736,-0.134872448002059,-0.13674063558421,-0.148353252712536,-0.15954752830645,"GER","DED4",3,1
"42",0.135717966277155,-0.110068858568339,-0.0925025119849113,-0.0849594411292929,-0.087105154981815,-0.0961436082468358,-0.106439597175563,-0.114163607979574,-0.118142411288014,-0.119480708750258,-0.119477453502445,-0.11904889937273,-0.118642628413571,-0.118394133971719,-0.118288509392524,-0.118267426212478,-0.11827821910981,-0.11828659828925,-0.118274448182598,-0.118237628933998,-0.118191226227881,-0.118184361199377,-0.1183163411592,-0.118732670631994,-0.119558314889941,-0.12071280095508,-0.121560643924164,-0.120481210702834,-0.114563261059032,-0.100491877430519,-0.0757683334707412,-0.040388256916006,-0.00795899406710606,0.014724633254843,0.058216274414549,0.140871409094601,0.263343569778541,0.413069431297151,0.584686161743163,0.761670266548149,0.87374266668873,0.888736115392529,0.818591331975064,0.664744993129895,0.49078631433644,0.319438090908554,0.180623990762108,0.0906555577458229,0.0287181406007112,-0.00945280779687121,-0.0231834349695565,-0.0202120620599254,-0.00406092700669122,0.00948665415631648,0.021601294008771,0.0267439877566517,0.0196025736384536,0.00461632786146964,-0.017988236558912,-0.0479031456922629,-0.0792142273617163,-0.100430692729057,-0.113043719530777,-0.118040937229083,-0.118749212430929,-0.118774622998374,-0.118271376289923,-0.117476517178173,-0.116494971786067,-0.116246009935729,-0.116333008349901,-0.115249779873964,-0.112874300032199,-0.110226318450108,-0.111213538484919,-0.112915722913583,-0.115218956580879,-0.118220760075866,-0.127081423753332,-0.135892245869981,"GER","DED5",3,1
"43",0.159705658031734,-0.109924590227413,-0.103133845189137,-0.107341978791308,-0.114403991657835,-0.12013357950539,-0.124920316307724,-0.130665615157944,-0.135859839882833,-0.140439191855257,-0.143078475121794,-0.144193552138784,-0.143984661310009,-0.143559246464311,-0.144093731465155,-0.144512133857323,-0.144462666493911,-0.143904925846185,-0.143210407027993,-0.143335676948928,-0.143750783047737,-0.143789078637752,-0.143885635773114,-0.143798418142378,-0.143363570291888,-0.143148335330857,-0.143108591232257,-0.143477187909172,-0.142973206235188,-0.139458977369129,-0.130318163611991,-0.115395589671525,-0.0983889598131746,-0.0775816145541457,-0.0448269358546582,0.0130137941549074,0.101720163045395,0.23582918813039,0.391771286954194,0.54379535967953,0.685772961140208,0.788235420845874,0.847124923104731,0.864190749063918,0.78733142884567,0.634005371239644,0.4553547286833,0.293413325456592,0.182729741709911,0.114337352689969,0.0775963673229732,0.0755731581262069,0.10215503027257,0.137831400687379,0.158080728323122,0.15222798885329,0.124731522133578,0.0797142736925546,0.0292463646816017,-0.01815093219336,-0.0631035757027642,-0.097846672120974,-0.122416282067154,-0.137381839248246,-0.144564706549821,-0.14666764043989,-0.146364031806391,-0.145174957637489,-0.144073688156615,-0.142509614503618,-0.140661506779534,-0.139977219662895,-0.139240002215832,-0.138228591031644,-0.1379301328174,-0.137905710539809,-0.139022189758554,-0.141293536192257,-0.149725616538143,-0.157909375096737,"GER","DEE0",3,1
"44",0.160557289463984,-0.0332294589099437,0.0256485669646459,0.0723871779060021,0.0772740710050167,0.0324363409507358,-0.0287893733615161,-0.0886433303502863,-0.123788678478072,-0.139047408549302,-0.142176965399177,-0.142103023398322,-0.144355312391091,-0.145150487608808,-0.145963288945942,-0.145241500498471,-0.143846950061464,-0.140083723541364,-0.137821918949455,-0.136399486790393,-0.139133857841865,-0.142239641815372,-0.145849467564432,-0.148683427457025,-0.149759070040067,-0.15005972010103,-0.150061275235394,-0.149254509813676,-0.14733435207356,-0.131955867478047,-0.086660329225791,-0.0200954637806289,0.0230689968285065,0.0113388735800168,-0.0345287935091297,-0.0602247782268744,-0.0137972737931287,0.127392144374592,0.337089543850321,0.547816170644604,0.720184280630778,0.807239102795287,0.825614832856837,0.857730450274988,0.83924656723384,0.664322718193194,0.412135381324375,0.231150694898752,0.122371103749334,0.0580711849549208,0.00537412774393213,-0.0212273273911967,-0.0304425396630882,-0.0261643606395087,-0.0208005369986224,-0.0227972778581193,-0.0142164711883872,-0.0162896264081504,-0.0348207888479275,-0.0582742680943541,-0.0850741119552935,-0.114068853468201,-0.131640678029385,-0.140768118060764,-0.142151333307639,-0.142012820407998,-0.145322129029164,-0.146675820417126,-0.141495676600626,-0.132324466055349,-0.123736427816777,-0.115086610648381,-0.106773254191579,-0.0992938291410465,-0.0967732211415631,-0.097982278909838,-0.105441101998469,-0.128065326088709,-0.157487735648399,-0.185922648217823,"GER","DEF0",3,1
"45",0.181090228033944,-0.148365865630695,-0.109551405848929,-0.0830187144749859,-0.0660536263802634,-0.0648029798861967,-0.0741337931012267,-0.0885088891829694,-0.107304102102682,-0.124298925123269,-0.135851164061024,-0.143391722871656,-0.149748696468825,-0.154321986435271,-0.156826385495704,-0.157482347920302,-0.157529964005747,-0.157474319536355,-0.157278706961529,-0.156760422600388,-0.156744995431607,-0.157236203416952,-0.157307348240156,-0.15691731988291,-0.15661934135655,-0.156371044694676,-0.156807421327663,-0.15768933827285,-0.157366989983483,-0.15283670517684,-0.14001135532522,-0.114361668889182,-0.0739536158864673,-0.0186527904348388,0.0579636813569407,0.160074315123439,0.277763838192498,0.432051447536672,0.612535504181252,0.765893980512829,0.84503884307121,0.841400513419333,0.778505577020475,0.665690949013512,0.522518816321309,0.379795331813358,0.269106383244376,0.200193738203229,0.156987794340374,0.12661081012905,0.126179064870997,0.153667600371076,0.187353243034136,0.213101860972487,0.212639491050862,0.191766498877284,0.157389125309353,0.110549331254402,0.0617267369309845,0.00852810209110506,-0.0465698557294272,-0.0929027449426538,-0.126397466844146,-0.147459987111128,-0.157498944578723,-0.16005750450062,-0.159610209513245,-0.157499056189769,-0.154846752660525,-0.153096153683737,-0.152383019056667,-0.15295765943586,-0.15442261564976,-0.154910714938972,-0.154384632013262,-0.152641324387916,-0.149920812748896,-0.148006103544446,-0.155396583285773,-0.162088092303661,"GER","DEG0",3,1
"46",0.203311563890326,-0.194581827542272,0.252669242122795,0.784715418443619,0.74703383053285,0.42660122632726,0.246231823022757,0.102911627531968,-0.00137655104317431,-0.082875721090434,-0.0808603580989929,-0.0926868932843024,-0.102569301092208,-0.107365243173086,-0.110826220063055,-0.110385623439513,-0.110242299440137,-0.110181383014719,-0.110370097421951,-0.111322191362977,-0.109717622756734,-0.0945578888609135,-0.0853605503646841,-0.0711246896465018,-0.0264437334708827,0.0223448723559499,0.0626400335289463,0.00674755290329813,0.0119561883640136,0.038633921342497,0.082478294231698,0.148178385325495,0.204708530207511,0.289981641671624,0.321270430053826,0.321299017810924,0.276305056183916,0.218031577123949,0.160265764224783,0.0358746753011752,0.0629854609533577,0.0961039875944803,0.100431416589134,0.318838734121448,0.57454452975715,0.90836933930883,0.863542465991676,0.497317430185304,0.238459331481938,0.180220746252738,0.0351294023524479,0.0251637656758107,-0.0129354692319418,-0.0273248301150185,0.00769139369516945,-0.0694693416550969,-0.0739137892446284,-0.0553241751474544,-0.0814070464047816,-0.0723231959844656,-0.048952176018604,-0.0848128494475431,-0.0618986474791673,-0.0858249606930489,-0.0954170213857281,-0.0942200473878436,-0.10049236517851,-0.097587732071624,-0.100486102454707,-0.0777340876919927,-0.0066307037795292,0.0364535531400903,0.0453127154254541,0.0194077057498787,0.00694236743847216,0.0221220630514848,-0.000902453491630217,-0.0460551732632697,-0.113567901359619,-0.197928298997417,"SPA","ES11",4,3
"47",0.172927116270903,-0.0305336726980569,0.0704540798546305,0.135397154170022,0.193488544368857,0.185816548670052,0.128273063837245,0.0364134898717826,-0.0402395617320916,-0.0737087574092931,-0.0998618022067687,-0.106347358820732,-0.111125904350969,-0.12887342855248,-0.141532971364916,-0.146711443250708,-0.150314204085341,-0.15568158923744,-0.157588514252575,-0.158038664723547,-0.157978164883605,-0.157654100497443,-0.156250938149284,-0.152863233090765,-0.148307996487151,-0.142214812850944,-0.141302733730684,-0.143167923573241,-0.139334379477412,-0.127777964584778,-0.07801158059794,0.0480204239467633,0.244637609550655,0.514691409233184,0.728720442807905,0.846969468257988,0.848487316154803,0.689509653098543,0.477284738914673,0.266396996716721,0.11178342289264,0.0314994499300439,0.0220196356763987,0.100083393570661,0.229409786011011,0.30300549224164,0.297147387730832,0.252582920011494,0.196054402819626,0.13215020220953,0.0415388702895733,-0.0119489321597187,-0.0270906880243789,-0.0281785125065484,-0.0420752834844634,-0.0698724760144807,-0.0884613034706967,-0.10256347412173,-0.114651816227186,-0.117419155962361,-0.120824626512513,-0.131992511547927,-0.140001854962232,-0.145506602015662,-0.1472711053458,-0.148854660069775,-0.151033272611837,-0.147812393947848,-0.135538484267737,-0.115063252039661,-0.0906618250031596,-0.0835824815369111,-0.0941853482467395,-0.104436492876039,-0.11848017609358,-0.130285107782685,-0.136200157132556,-0.136959413069819,-0.146231258108073,-0.155781361317087,"SPA","ES12",4,3
"48",0.169420543534286,-0.0426522412080717,0.552991166989588,0.935768274998992,0.888899794494139,0.746335912304019,0.450144501465719,0.162116337216579,-0.00308209602362143,-0.0450597968938566,-0.0745436386298185,-0.0993804455696747,-0.0992467670102038,-0.0912844631095602,-0.0822920063499701,-0.0938834645360936,-0.0971122124010269,-0.0977677687719415,-0.0984696562491065,-0.0977530915130117,-0.0847330519298849,-0.0586639392366,-0.071392983094804,-0.0726716778962054,-0.0328496673098914,-0.0348083006050556,-0.0218956803509176,-0.0150776964104024,-0.0377448086423115,-0.0450431662207739,-0.0164113483047822,-0.0172084089029603,0.0663145893453999,0.22740217210845,0.32959369120345,0.246608497678003,0.26903344452628,0.394464353629842,0.408747461938841,0.348934036597478,0.186110144053792,0.17505952442008,0.081010225531291,0.193293710521836,0.433619834708252,0.435774029354631,0.210343659298109,0.0876033564939169,0.0463565721265772,0.0857483281997719,0.134223774267595,0.0134807782455467,-0.0493099788462478,-0.0478722159689047,-0.031737351135452,0.0055002032976147,-0.00428588098437771,-0.0404078018903447,-0.0496199862161218,-0.0559951995012657,-0.0633172481631769,-0.0575663189648678,-0.0709819405182174,-0.0783296518194797,-0.0700152544506713,-0.0750247954456176,-0.077574585492732,-0.0844628704892612,-0.0881510168622388,-0.0598294921629061,-0.00237687970220375,-0.00467547942254354,-0.0182916017835745,0.0679453615258028,0.0369190102186342,-0.0488147607637972,-0.0861795159126482,-0.070887680090902,-0.0669372742198736,-0.0837544704309398,"SPA","ES13",4,3
"49",0.19641676848747,0.111330946019128,0.456424702782149,0.816667505195971,0.862046619598257,0.53505859544668,0.197644566901777,0.0678310406015731,0.00696864711514531,-0.0649161869731723,-0.0701437548679325,-0.0825966589767532,-0.0983461810352668,-0.14667138385527,-0.170975205379163,-0.162051182759641,-0.166013849228463,-0.168117086969428,-0.16819275866853,-0.170903503907,-0.158863990867557,-0.152726688813035,-0.139678134639011,-0.0662454724787262,-0.0272161311044262,0.0048885276813878,0.0751387492520296,0.0569825301711475,-0.0158890652239836,-0.0440530172984124,-0.0146689690875019,-0.00443679230453407,0.0177295180765753,0.0872784380365951,0.190323875684926,0.245632553600346,0.182266585024725,0.160255143608661,0.181218801806151,0.159237285942738,0.110265132546044,0.0891600406265498,0.0823674764159962,0.113512146745457,0.238038413925711,0.228164164755015,0.218014585829482,0.175957735410245,0.0908777420991224,0.0275204065207139,-0.00728996825358547,-0.0455295492476795,-0.0591640874937091,-0.033980123312623,-0.0163192998887066,0.0074683142143283,0.0280327096058952,0.0243671570404045,-0.0309439670372094,-0.0392384558340248,-0.0612778975289576,-0.0717789559230391,-0.0686792688030706,-0.10454554647747,-0.127760748629133,-0.117912911387238,-0.126033367660071,-0.15364649627902,-0.13847446370073,-0.109593729080501,-0.0879518070921176,-0.0850983863352282,-0.0540749086971649,-0.0145945994728823,-0.0418777384227009,-0.0736237676558043,-0.0367187059726194,-0.0790124962184423,-0.195366384622473,-0.293246768859221,"SPA","ES21",4,3
